page_id,unique_ads
a84af749195f211725f6199ab2fbbce3543a55bbb7a3dfc0bcf085db7a7395b0,1
3732040e0e5493391cc04e24b28803d3cafdef133d6a10929f0466d0afd8d0af,6
e6f673524f33061d45778ae1799f4074deb03f729489924c6092ac3ceab8e657,13
d5963e5b62d38e16b2e2e1d275b720f91aa18b94a1e38c7962877e30c94f637a,23
2e3ecf9cafd90c8f97b4c3abe06d886fc729931b5913c25cbde2adf6c94dead2,13
ece0e45521885b43b69526095d476b68b7276e4766d448b034648e2d0a6fd537,1
5940935241da1553158888df7d47a3e5255cbbddf96281268b0f185597dc79b5,5
a1853b9ecb03022aa53a6f244ad7692a421a7f8dffc1ad09e08156d08866fa84,3
ff080393336b61f19ff192e9f1fe14882355c7dd90e0eebdf4e3fb8a9731d3aa,2
5ca0c968b68186589990f52cb910da600f5b1944aebef9a24c8ff3bcc0b8588f,1
810527232c7b85904f6e55f7b9f2922733e418b5c872377b42f81bf03cd0e2c1,4
547d51129345eadfb9a38ab41e91925ee12a8b117d08cfbc782b34f307ddfad6,4
54f59a2f68df8f30bde00e8aa323a397453f01e6ce79414346228bd25970125b,6
5d76ac2737d660dbfa797161550e83f46511195d22af85f6a9ddf060fe563e08,4
ce5afd73955ea492d7bc0990a5f9e7c13d0b1076ef99150a09df535855e5107a,1
9c461b28808c11aa40a4225df2f47f45d5b536b4f083acb4baa287d6ba8cb7af,21
5bb5ea04af5801360b0131ecf6d832e0f25f758a36bfb3f9b1e4ee3a3cd84bd2,31
ba1bf7cb3d96b48b45c67652a46d3b39b2c1acb24de2fe310896f0b3da5e1dea,1
82b3a0617e1db4000ce9c9f973c6ca4842239ce49350c4f89ab02f47480e4df4,3
175d221a4650ecf4ed78b7f55e5ee151c29628e319fe1cc77a27f08f631831b5,2
067234e5632b04e00e9c9dcf1878d1af915329ab0e77e89614535a77c90aafdd,1
523f870634e2cfae8f44a3fbe569a34e442e34c9545953646569c364ff7db24b,9
fc6961d4160dc8d84d5a64c7beac90833158f6c9381673a5ecb517c59185ea56,1
d0e88853bf82aeda36ceb4d36f4e2eb25381c90f5cbb8d01981900c3444f4af6,1
95acae3eef50f167164821636ae8a1b53265f028ac5abf483b855967d89d6c94,15
8066a63a3fb8855b85c4f4dc698ac65fcfbe823452c62d87896b847ef8579b4a,5
3d3703bc7c748a01147153ebdd460c62dc2eef3f78c6784fda545405fea85b22,1
76bf20c55207b1f5a4256a988ad2f42a13dc4967e7e9e1ee5e9f5b52a1ff3445,1
95cfa4f36181eaaa9c3d984806b42fb340a85416439f85a1dab870f05ccf2c54,2
de57c050b2a303223398c052c7e1491647e297ca05a30405255438d23e1e4abf,1
7fe1ddcb3f998a8b3a0e4df7de8e6c60fd983085758c6aeba11f4b1022d9b90a,4
96d98b53557ed9e73703365c92fdb6eb70250d46d2597d1ba6c4357b02db4a22,2
a43d80c2835e51a70a1059efc3e6f1093a954c64bcc73a998aaa6214701a0fc0,3
6a5debb3d9606cc4ff991569e333d98be9da69048fa816a8b7312f88782bd824,1
dc97498fd268fe544ac263be90a37a0d3ad76c6ad7b0b8fc951d0913e38f7ffc,20
9a9441be07bf88069c61acb615a37599b4ffcd1a842c4297728cfce2901f065a,5
db6994e73cc91c152ec2db0efefa3aace70b10a56e396e8d26c2ff2265c39a14,17
1f3a7a6cc757e2ffb686207be7d2d9cfbafde02f32a7148f47d04c28895e85a8,1
3ccffc258de4d9bff1ee6d2ee67116c585b1093f38fca79eb80dc0168739ed5a,4
1deb2d5bd6eaaf2daf03232e5217b36a66bb346fb73955593cd811c644ba2104,1
28aa498f19feea8bc0bd15dbef4c5eef8e6ffab5634dcfa9c4427a5b659b1d21,3
5bd73760ae14676f10f57e560fd5a7f2c95ee89fdb15f75151943e75571cedc4,4
89dc09ddc5cbd5b2b1eb7b4b172ea4f43bb451fd186fc0852ca90342679d6472,73
60d7b7938a106e354b5f30b98a21535127bcf95fc73e5e4325452e1184d7cc7d,11
79d9f01ad2b0d74ae1a11360e93d41613b72f3245cf53aa46664e1221c20e0a9,2
de9240bfef0ab81aa81207660d4e675f186c8acdd42ca0570ccb0f9a39875dee,2
69d662bf55dbbc5e60328b7c5ccf65a0ca276987415899a51e0de4c12729c472,17
63d7174a667e92988efae29a573587ad6f8aef532229d8d2176854ad74a5aafe,1
577b1211481f5d442a2db49f3090fbb2ebbb9524584aac34f135d9bc3d464dce,20
549bed677a7e335da940da071730a374b0f5ecf9dc22c2e4d71d110ed4ef0d24,14
ebe115030f15f21d0619815e7bc5a6893281069722924b9226c113e753e7eafe,2
19a3148568a45190e46047af223d55126671f01a90a3d1988f3987c7a69e6409,3
4628a80a68b11b7791221a5692b1228377170a35f131521333030314b8ce31a4,54
7a9c38f6441caec73a91df277e86a2a43275d20cd92be70d0e543c207d7e5577,1
107aeb4c01bc1be40ea02a2e6a5de2a732a5df36c5a0b67213a436aa9701cb09,2
82eb6ab38dbc59c2b4fc7e2e1d5da4aef982a18296e7304ee4cc61fd64d6d9a2,4
8eb06c027c0b116d938e38be31e061721fc5dc77412b149946b86a77b729b5f8,2
f5fe2ad9c3a5cd77891d12cd2af62a264f8457c3d30130b5d67c35c93e6ca2f9,1
f0982e65b23b9f06bfb5588fca87e5c28c40b0cf84065e54f4644af0d74fbfb6,10
ba4df89334a643c83d529bcdb820daa3afead1bfbd38389ce77b1d0eb90ffd00,8
f5c27be8fd0dae8caccfe4d88d0fb0da22d12c222b88fb820dc13a0f970300c1,3
4208a058022cec3e4e2ca63d2cf8fb4b187c390bda60f4d6b9e722c7c9899fbe,6
fe05e8ef54faaa2cc855a9f097100790f9e459927776463b1f6f261afc50e9d4,9
d89cabd280e46b268c7e111e09ee0f542fdf8590ebecb3d93e3f3e8822ed0a19,69
d9025346faa3465d1877047afded19bd3510efdf1f26c572a5892f0308abd7eb,18
6435ca29acb522275b4175ceabcf7dfd627d182004b1fb0220e07a3129f0ccb4,2
bfb9196a08e27e891f19bb711301666f5120c9dad8ecf432f7c4519444f90366,3
48842eb0fa571a86465f6830bcfcb7d9cf05c75edf76e68fc0dcd21bfccaa005,1
170163a6fd5491b3d20014e32e67f87e04b8cc5989326d5d0edf43689390785c,13
1015e1a8183fa6cf55e64427b9520872a9d1e9c88149244a59079cadab301939,2
aa39922ed893a3af3abf267fc9aa0a9e55b796fd713c187ea18d7faafdf1d551,30
54c34cc118a060268283bc4091eaee620f1c03af3f7ebef7518e8d4ef95bb40c,5
4d32fb83432a3933ce8d282c517a3783f2319e5f08301a1d3eddff409bdefc53,48
4f5d90a55113a4d496b8d13725bb32556bc2e05fc87b1144aa652db74768d664,1
1d8c01475435be1e2d3bdc24ebf32da558357e816a908ce891a848a5c74edffb,2
698313527bd5e90e33178bdfed123c22f71028d918ffa6b4908d7a2e389821a5,39
289df14941d306f798084eee2eef825da2b1e479e3f2cd583d8e65894fb57f15,6
a0e09525f26c729ee037b2e6c764ecafae6f0c43c83d57e8136d40fceb78d50d,1
0341a6bcb3d2268682a6845272e7735ab2f1977da7c4be956728bd879dd17de3,1
aef9332635fd7201f4b5041f2619630576e96bbd132baa69c2a4af554ef6306a,1
8fa05c8d9c8f8961546fa0c22c39a3ec960ce2ee61ca3e602e86461afc71be70,1
248f5755bc3fdf165068e3ba4f4f99d1edd0df0e7b5afd260fe8bc909a0a85c0,3
7d3b1a59f171f2dd3905f81a991740567d1d9c0dd9848f6da6304a34e53bb21a,6
eced0411d13897c54dd9c69e14c6611aa043ed5dac90ae65c793951484c3c8a2,9
888e1f4f6ed83fdbdfd04f32270ecbc8c7caa790b6094c940690fc9b6effa29c,1
4b0665d5c32167c512d4efc3cc70aa268190ac63740353585eb7a39a1c5954f5,8
60c3841aa8e4ade3d6c9ed597ba04b0b9f85750318d43df0721251adaa306f15,1
277907438a69f67bb97f32d4825a19234e3265ef057ec16af26d3f7ef8ddd7c0,1
c8af28b20d237629df17dbc51a3b0d90ccefbee1fc602dd5873d233ecbe3b6fa,32
d4f8879ab10b3afebddd99cf66132bf713889a6436c1aff3f196f9010d22b29e,1
4d6e086080c325a6ba4448e69706fd30534a4b4a6a87f871a8e2025e7dda28a3,30
c66d0b9a3ec1852c24e7c0d3290a4663dd2426c128af0ef514db9d0fcd0a8ab7,6
f84814444e930f901ed40dcf0c8069e1f9d1ce8f6c6038136719c76440fd0e0a,10
607ba2cdd8747c3499081fbad9af135f14b6c519dd2b0734cdcfcd8da41a04c4,1
069d0a16621231eed300840b536b03c147da3d57872c0b29fc8590a30ea12f99,4
5e654e3906f02729c7d6cbffae72f293ed0aa84d7eb002fac61b726e22523e10,5
97290c55899447f68feb2780f0db5927313832996b3a4b5f8a4114344aff9be3,3
ee90d77ad34cf4ba59aa878be30358d09793aa0d9b7513b1d4423d39712ac91a,1
4ed801c93f9a754c3dcaeb259030ab96c7c29df59a610f89c2ab0e84c1f99b82,1
1a497e29498fd5dd1f34a9fcb482919fa2a1a89d02e6b42672ea3cfe0210d11b,285
0e09efbbfb8fe689feb4facbb6d8bf0b1e852baa5ca7e72863fdfa5ac01c1bc9,39
bb690a419b29ddf2095e2f26e20efd09d5128cefe385af3ad856f990fdd43f51,5
cecbafe9cd5165176075cef64b1411fd9273be2af305f1cce5309b33d857a0bf,1
db8b6ae1216c4ebd7e0d20ad5bf6aa91a2120318f02ce10e82723bf1ddc5cfb2,2
d44b0b2dd098b6038e725c561b1e40e50a3abae770b13f9efd183b24ef2a98ff,3
cb1a54e010b5d7b61a32db85696a138eb460305fff8e9e336bd2fb88059fa646,9
ead5eb5d16b4feeeef890919697a72588e6ed110d86b79ac4f7b04fb3692e1ff,2
963b7d299d5702e99be6368fcc7f99d426259020cd3a786da2d88ca85748633b,1
83d731087056e2fb0af9468d5709f065fb7db2212a1d2eaf80a04156ef99fb38,30
40ca7faf8cb13dce18a716cfe8ce81f90f09478705d5295a7edacf3d19123e37,7
fb2cb3f737f54325dfefd8368d5320c5d477c80af765f92decde5e8e06ec14c8,13
190183dc2a10d3c884109b92ecea299c2f952ffdf42f849cdc53e95b3a52aafd,40
91e67392f64b1ad034e3ab52b77f0acb79fb46b50dcfcfc5f8f6d152b552bab0,3
2779d73dca7f5ae1ac26efb6c8736259e6ae662b2f34aceeed7c54f48822ab43,18
e8dbebd50ebe089cbf7b3c9fa226e2912f71be65dcfe6af0e66d17176c614a5f,3
05ec7726c6494a9d6681d969ec41a73ec56bbc02121b3fbac2716756695c3469,1
da895f1d45e100beb482965aa94a27181a0b936354c32404124f2e7cee95508b,2
025d6e3a0b4b129f263e37593d198caa31f97df4a426febf12bd6ea9714ef5e3,4
bfe5495a70f75a16a66d8c15e6c11b99092be2000dd0c8170d278a48fdd987db,3
ea1eaafe964e7b444e0069c48946d49bef0fcdf85c41bb0f17c5ba6d25e82532,20
e08af652a073ccaeabab7373666575e83b901a43125a2d00bf8ba1121bc1af22,15
ece9f509630dc3e5484036114e691d5c3dedd579b7576e4afec765603a6a57fe,1
09ef6be995bc7b3c95f59d19e79e133476342832b3c32fd4a04ef6531e88cc8e,122
eaa12ec1e61bfb69a3cab43ebdf83294f41aa7e19ed9bd30a96bb02d05b7be2e,33
2db0d7ce4375e9f5a123555268e67b9fdf7e8020172a58214eedb4baeba859e7,8
74363463a9aa48ff5cb706d9667bd127a3659e67cb6fb8896868b35d52e933b0,34
7afe7e9d832a3b94d83f3c8c9df9c4e722b391444429f7290917b428e7b234e2,16
c31df24a2afc5c089ae98482ba27578afc4dc5bf78e30068c09c6a6f3f3a4ad3,8
b16a9ed396380ca24ac9005a0bbd6e8529b3a820a7c473a0e9e411c5d01cf02f,2
a04b81dde2fea911362881de330552dbd9679b7e7dc8ac01feb96f9cca235aba,5
5901552b1ef1aacf97caee22d2aaba9ab419e6642bd66ec9f19e51c19b3989f6,9
fbacbeadc259865f6f75e6bea35c9373df00fa9b274f83b7606e3c74ec56141a,18
a36509eb448a1d13ccf4990acd3d29d98243bb59098e15405f5aa3722f7d8312,1
5d492684ae4becfc29eae581e0c59d512edd5cfdc4a3884c4030e383d9399bde,1
b5101053a028276389c18558057c61a547d700f11ef7946dd5910939b295fdde,3
d0be88a173669aaf83cde4a2916896ee6c0491ddd2de72da477ebcee2e1cee5c,1
7929c95f6e4b6bcf9fc7b8936c443240c2ffdea877b6712c212c06feacf13a12,1
cefb04fc52e1022b3e01435173abd40fb3ae690b8c52562479f44e602e27bd30,1
151c17287b2121ce71291256f2da55b9b10655dd054fc6755b90dbd595b06d11,4
9991d9f1b29ea6963ea101e3bdafa584e6c9cf33f851f547a8fc59d1e0352649,2
36c0352ca51950c37b5129eaeff83cc73dbd290192feebb51434b514d9b4e373,10
ce6f71f72d175b57d6299d2541aa4ec0958ba9772ef569d46707d049390b33ca,3
ab922e15aa6ff8587982ac429e51dd557659cf67073dfd7c5add10f086da5031,107
2b40ea9028c809357bfb267793699145f0d762667b46d79c4422720d048656b2,1
dadf274873454cf7bc010ef4784d9d0271519c419631cdd86d320075be14fb16,1
61a9ea6c3bb53d915e19c0dbdbbbc75ee54039c8278a201475fa06ca46aec189,7
f919c2ad4cfc7ae258856ddc20e029f377ecd55167ccf48ffef8bdc08e07aa39,1
723a4da216faaf8fe22598150be20e2cfbb1608cf6e87e5f4f578188add85bec,3
5898cc9403e1ad6b96291ae6fc4d06af51c437e21a5c29dbfa7ef5c211a6bfe6,1
ac7966ef57dd81ece40e4b8dce2e680fe51238f4057ea1f8061fbbf972c7ab78,2
bdcc5356bcf0e0906c6fad63254cfb7dd863420a307d82bd892f0fa1b5d9a438,2
e44554269c4a975894b2c1c9a49f796c71615251f5029ee004bcfe91379e7dbb,6
2d9e38578caa61341516e6f74da5f60e2dccb35375ffc4839f3e6f09fec1c118,1
e8561a0cc1c9974323b288708798f6d34891eab461ec90ea568a3d97a5a2befd,19
9bb9ca4053fbcf6475f8b074f9d470a69462474eb100b6a16d437b708353a55e,11
64005193f1a811ca1ca4f88da201b8b100b5c967386d6f8cc356235406184be6,8
38702513558299b694ccc0c5f7b49c3961fa640946be3d2353d54e7bb82d9e76,1
9cf9c5b23883d348c732e2930cea649607d68ec9900acc1376eee6fe6a72d073,3
7e51a4cace0f90e029e93256dabe0f8fa6c58b56e003c5c536a0dfd0bcd1d6a3,2
437586b2ca6a2e14de399f4b679f71f084276f35883a98eb72380b534a1899d3,4
b2f6f6ff9ca9c3f238a49fef66d4efc5aa291dce89ecb06adca011e074ce2324,1
6c6de2c74c4e5ad4c64fa75db031d7d75f1e762117a815bb4d9da473e52d7fbf,11
5771e090f3a4a1363d63fb86e420e0e9a3048cea2099bdb466c1fee7619fe6a2,1
f942cfca312eed423aa8da3d6886c32efac2d3eecfa5c93c35441526dce4f222,1
9102d95fdb3112f095b46517bcc4630725845b19e62398a4d2852dc728445c34,3
83029f683f7bcedba581a76bbbd616c8ef3a1482d176fe00101ef87a8d5d62a3,8
6b3991073dc7e53356d05272e376aacc0c4930649626cd1ac1cd1e8ec2441bfc,2
f79a0e1196b7baf53a4145ccba55d0dd242a579f6816a425b6ff2b46ad600339,3
1a08b5c67cbc3df34f704d3ff8bf3a0691cf3289e7433fd95946d3a72dd93cab,1
5d77153461fd103e7ad2c05461222fccf2165d4b4bd9829e6578e71e876286dc,31
f604c6e229f4b4032bb5ca6d6ac683004d267950dfc3980cfe8ed2514241e2ef,25
48aa80ba3151b7c065361001578e851449f3486a911a236c666d929835384e43,7
70287ec9c1aed90e8448219347679b13fe53399487cc8866362ded171b14c260,6
40b78692131dd5001bf522c2cfbd0d6f734867b018a34569c52738c54588424f,2
785117f472a71e3dbe9c3eec7070443ff8af10ae664579ffc65652e17d4c6f9e,40
3b67d7a7ab5a0eda95695459b5208449ae784bc7310e9aea69aa302f4ffb1136,2
d690a8d029e2fd0752431f0b347de25ebdc33d8e1b43f158130d7752e926f7bb,1
daf9cb9f4f51de5d9a3347a626c592e6bd6da571598f1d43182fb25533a68c87,58
a3fe6e80c4f8efdf2cb9f9301928a93ba1b7dc41ae5c4866368a2f73701dd759,14
61fe3da33a22fcabd2d757d3bd834fcf89077eae4b58323b38d8ddaa9d380865,186
6905c174d66f5e1dd6d6697177691dd37d8f1cad981260bda8ae534c46811015,17
be773e8c24a884a4b5fcd8b9a03d57c4d8a92f67ec54b733c98b72eb152df3bb,3
19dee9db57c14aa27b870eafa6c165148cd93aee7d1e0492f7f330a30e72b8e9,11
bb7fd94f94eafda774becd922ad20e9d9aabf5c7a937820ba31235acb7379433,15
8c69290d8bb509140ce7862b3b60ba780d8dc4ad49c412ee0a667cfde7d90ad5,1
e99201d81794e2c659209328219e70785d7bbd9eea24ccdb7e950cada1dcff93,2
b26d79b55493327fd0837221bf5aff332c6cd073683b7e4b78e04a46775e7dec,5
08770ec9aafeeb69b8279f9d11c4d11c7b624128674a5d14f08f039337947a2d,5
881d42edf3b92ab8228b2c3429297553e5c3b23f5447abc9d0799df6072abca9,15
bb78b224fa31c7169b007c98adf4b21532465d8ad9299c433d45fda559d20d13,13
0eb2fc3250089de901e87f7e66602ef95e64bd4d03f10fd632fe66c139719632,8
23dc6cf8570da966484d3af1604912a4490bf541210508e6bd1abfba2814bee6,2
f4ed0c60ba28cbd0c8503d56030fbaf52d47731b47a8655b127cda21d6da0e7a,2
ff581fdbf3a261efef2612be739c4c2636afd50596efbeb382ae1be8c2902d60,22
a03a95ba9d35873129baa76f0d79019d36c7e147cfe6beba347368427d6ba0a1,2
d12c32ea7cdef4b9c5b9577cd0163188e183087ccc79a89b3154fcf554b78565,2
5f65279d88b86c8f3ca73a5c94cadef25d8746bf1d511e908210f8c84d62be6c,2
e42d21a33ce5695e8fface3ec2f7b224f85f269489bb5131cadb759eef6e8f3a,4
0c05b338af2c4abadd5e4bcc338e824c4e27e8f368294765b8cb0233a7cf220a,3
8a98060bf46784a9b158a7f2f4cb380a17930bec09418b83358e177d50e9b596,1
20f2d81803d3509158bb46d7a5a262971a5c9956282acf1b72288dee8f2cc2ee,1
6fb80e222ef19a9067a246b5a1dd3c2eb3b20b5794dcab4a4e34140d4e91b61f,21
fbcf0b49c0d682d91359d5590d5f1afec353481c78acfbf1fe15a76057d16c2d,38
4a9477c24a2244c8c5a9662e6d38f677001ac9371d03c211d7c679c1d37f5c8e,5
1515532f1c05ad3834e0479699fef430077860565b5e0660157c62f06901858e,6
de484a353566571a37935f9618fe19ceaab1b3dff47cbca82358054d149abb87,3
bb4809bbe117063093a35298bfb08d737bd71ccfe801a8dff67ca5fc95e3289e,3
ffd135e27e15844b3a7141c74ca44f5d07add0be6fdea3024cda31bc38cf9d55,3
a550ea327db9fcf774dffbc45a9abb4aa74ddd028171167028b082ed7df874c7,5
9c75d7da9eed635b4b1833effd4071231c238aff426c635f4843e6c01cedbc38,2
fa6a4398d724c32873f1f716970582b0f45b5a32598366688b7b90a72639f589,1
89157cd8226942d1f4f39cf5d948ab575f308cb20e9b92ba1b7ad591f1af0176,25
adad01b150096a4031a693712651e54f3892cc5a231cf6336ef4163943f2e155,3
53e3c432954cdf4ee191353e08d6d75c9497ad870498dc22d48ec726854faf41,4
939a403d845258f706774f77b901752c1f595f902299f3dab2fa53a0e6deac24,7
bc4076e3ab69767cffc81e6441ffc5a36d26e818b470ed3ef9072d5485419322,1
9e005d391759a670fa58be813d7277552fdddff6dd582d2940319156ce2b2e54,8
da205cdb499889290426b2da329c3051baadde92174c6efb3da37e1483d1e051,1
d033eb6a3f7be6fda9cdf4662b66318f4d5d952eaa6d2cfb7fbfcaa472a4d6fd,16
27006934a90a7069c3953d909cff8f4c4abe54964e58f987bd287d6e1c10de7e,1
fcf27aa463168bdb04b173868a8550ecbf1e14ea889f2ad43af62873a3dc1b65,4
d7651fa8d24ce10c3bbc9ea5169c5b1983f14e844eec94d6e3525e8147a966f3,1
02a7b513726870d003145ee131123eaa8d7a486b14b58b92b1fce9e84382e7e6,4
25a8624b9e6c2f4a96d906aa8c6a8db8148b972b15e2c90a30a09c915e90ad4b,2
e0288b205881e66cdd853a46232d3c611e40a124b173f9a7f63150f4eb8a5fbc,11
83f820220285db5ea5642cf2872872506fb97de4c1386b602e50c62001d0ed75,6
ddef8c4bdf97d713499d9f505aeb7c3f5b3286d5d13caeb4f96a4e8309559373,3
784d39b1bcad690636fd7d62640170bcaa49c5b717ee0f59e86c2cd97524522b,7
a2b66e6e40ac1807f4ab3fd703321b7b6360084db3b5a29d0d4c723ca7f0ed34,40
a8e0e7cbf66d4fa02b687d05b8271c7252e12ebc5fe880cf8fcdd6e8776ba2fe,5
f6fe3ff79d83f24f528e0d98748744fe9acaaeed8e146a1a34f07e75737c8d2b,4
156ecc6c24c3de7b0d5fb952fe6a9e3e43f7e9deaf3f8956b90fd2b06f63830d,66
12803da4ecacd4ae7f62a3d769fdf15a7e02f7d85951b01ceaf4dcbee74dbb2f,13
eb3b521b41c252b5b9da1581e40d3524eb292dd92545fa51e34bc1ef3c17ae4a,65
9254e0087ef7933611b29cbef22a2ab246b5e903540ab5d203587ff20c95147e,1
39e835b959179c6b08ebe838069c047688d2fdbdfe3f84986606bde5b97040a4,4
e3a825e64c285d7fed2fe660e5f3cd2b1932ac9c2f8a5b37830016f428283fb5,27
78d0cde40e0ea5b4f91f6aaf100b7f99a6853769010546929028444204bab31a,2
06ef324b9d7969313fb4c414bada9a9f9caaaba10150c68d6c744712068f4002,1
3eadd2dc3f8455b927fae2b37371e3d5dad829b5a357696c054371f20fc22763,11
89918e6e8724b7a430a5f6080e4db799f4ae63f557bd6d4138476c127cb9c8fc,9
f6427645f44676a6e92f425e3181b0e92a6693a2e4647d5920eede942e4dea75,7
2aa45e2325a3caba9ac5f314431a9081c5b28d1d98da07915f0027e027e2554c,2
0236c8780cd232bb53a47b288d040bbb203d008eb6171c75d0579ca573405c27,1
92a0a299cccaec240e927aed3c3073d3d7eff9e235cafc0af8458b8005ea764f,2
965eb9dd3c55b3fd8fde87b91a2a431246a56f94491b1542bc8f4152f4f2497f,1
d2110e0ee49b56d4eeaa3fb4c4f8bfb69b33640e9c926c6898ef3e4f5900ed94,1
cd1125f5d02bd625e2d79f528b91a047fdde3ef3910e8b35228ce643c691a56a,1
fe061654c339b77384ea4fee7d35ecadcadf9593e7d89a989142707789d4ed6a,1
17c3e51e21ca662370917edbbed21ed3ba4ab5dd559cbbec799841729a75605a,80
dfb90cea48242992f45e9dbd40809a7508421f19ea760a181107c217a78b779b,9
eb7a070d76594fcb35a52c4876da7624c2498bcc8fd430d4f0405527aad2b0f2,5
20c16200a245dd4b43065d4e34e43342b25be01030c8a3821238808563eefacf,1
ed2419e3cd18ec9d6c924cb02199c98cd1542d4bb427a9b4c23835c556c86b6a,1
ad7360f6bec525406af4cb4e99ab7c20a474a51c4bf28fdb6a5730d139a79f46,4
253431751f59cd1b7737b34b852721724f89d995dde9ee95f4a7c9827ee10f5e,4
2e1e19d5bdbfca83ba93ea104d08d3f5ab827b471fdc6eda9d2826b4bc633263,1
cceca4a05a66207eb8f7267af5ebfde4ab887741ffdd676b1ac01c47b554d0d0,2
83a035001c076dc86cfa190b5b4a621fa5c7245f3759f503a511e3b04634d929,27
dd93c3c0bc864dc70a35a89f60114782bedf08e7a515d368340ded6a98a00954,1
bea2bbd830b38dc552f01d35e424e2a17c69af78c4f186208dc809d638bd9eb9,1
955ee40a4385d189407f0de1ff699de0a0198f0ca142e718c86372c75495db21,6
f95de088b68523ff71d28bc3394ed11a59aaf7f414360502bfa8305a38ecbf12,2
d2ab58cb2fea9a5fb7a50424074cd63ffb212367ad497259773a038012a1bc98,72
a77628aee285262fe8af08e084dbc036163ba3e1ab9145abd8a26185f5bef726,73
6a47e7fb096851f3632f3baa241088cd0db2dd84f98a4d00996051b83c7ca2cd,2
5229511eeaa903f13b84bb3f2af3ac64cffc7a0962bf5e9b6915968fe75f4626,7
785d2cb851193bf22bc02d8b308f8bfeec9deb603ce917eb98394210e8cfccc5,1
de0665fa011227cfb881dab4afb2a6f0d8fe9b027395d7c40b26796c4c8660a8,1
002a7fde0f1b2e9116e80f42d7dfea04ccdd61308dc5cc84b53d4262fcc9a2f2,4
6e3730acc67c033b581c83375b0d2b8b6ae94c603fef9639e55a507f5d3bcc0a,2
11d245fe96aea961a9e3a92049b0dafe624d5d9a8604888c94b4cc030295b35c,6
1ca92c1d9598ac2dd15e30082bf820a5c97ea301b1cfa40c752b38e5746bc754,31
080a053eefde9b2428b2b7413a61e7b47c2e323dd962164d92c16c4be933bb3a,6
6fb027f65c62bb7f07eff6a2dc640000dc0a287a3128916a0bd4ca97ee0d6f77,10
bf5a74ed9fb6d34648dd4b7a18e1fc0bf5202cca20296806a61cf347ffe4349f,1
eb0d07171918c7914fb088c0f6d556c331ac292af9a2829b40d0bc9982ffbcb8,1
8fef8e1efb193feda06366017083ad014cf3f6b4d721ab5c58825c26874838c4,10
ae286bdb64764035b2d9d8b7f0d007f2fcbcdf6a1a06723ee11d629d955ec134,15
440f2684255f06d057d1e4ff404dc36251c8c7cfd5b61c439d131728e492a6d5,18
cd6c7f1bbd65fe7ca41bef42c0ffd7597426fcb0722ef7d241ec9b1a68ce9871,114
0baeb82f7c36f9aa8fdc358bdcabf20ae0f959d6d81502fed46fbea316884775,4
11585e5b0d48baa97ba604ef705c1869815b1880693c4cf0a678bd29b713ed9f,13
03304f9002f294d0db5f77a50e79846b1d848c6056c3a28b6f615468fb87a2b6,7
df54cb34747f2a06199f90f179847dfe031e8726d8a6dc668ce6825e67208928,1
dbd46d3aac766441fda2fa0523aa621f1b92176aaa9665a99675ee85df04a3cf,11
738b68f36fdb15ea380c2baa336d5c7fc8b9d57e3227b8a969f740f86f475a7c,1
e297383a37247311562cd611a17875e65a1e85aaf5d7c0d66c7b4bf92262fd00,8
7d7675e96731bdc587f8c370c355a9fc739361c22ddf2ac949b36e66ebf31099,84
7f10239ee2d13121899d773a0432d2a334f32725316e0d780fad9c4f6a051c5d,7
aee327e3d442a8a2aa2c993016b2f37ad2b1b473108c110dbf9b72522ed14f2f,2
cee97032b46b0510c17c04068e1efe902c9e75a58ad964e35b2cf017deda81b4,1
59e31e928ca684018283ee1aecc827e571f8655bfc635567c51514c0de392ddb,16
18fc115c132668cb536bd27888e852e19d204bc701f59f710c02421aaf733739,11
7c05686016e04102822390fb52b5d97befd766883838def6674fa9cd1ee85b11,10
5dae2d6083f56472d2950ab80756db076fa11e4567482f5ce73ef68e189ff070,2
e2a2d1d58c1e654794d1a18a8ec6352d2f69d6570bc2934d66b2ceb1f4b881d0,1
09c9a04ddc931ab0cfbe8c27ca8623e1b9207c33c91902817210f421bec665a6,5
3bd22d19149c16d5d981cc1ae006334719fc8831e5a2cdf49307920c27d8d25b,1
fc70170e9b1eaf384a2894e52d03d4e0db6881c6558a47bb0b002b873f724071,4
371687c7905ab4aebaf1e70f7ff56f768499eaa5e41228a29fe4f265d82a6e56,299
36727cab93fe189cd084567864c6a1dc46879ce389d06c06c1ffecad4ed0748d,4
965e48cfd9942b9ace9f18aae257e020073fbf665b6d54cc8c7cad2d2e2a19fe,2
45520f02cc03b163e20a00504546c4fcd51384b9f60c0a3c91cf5d273b55467b,65
a16f584588bd5eab177bb3836062cb52d768d5acac878ae7ce168233d1a8f130,6
e85763401b653181c3a3270ea8ec3f4d46da466323af64de84d16279e8f162d7,59
acc8345554c86b5ad4174c97d438bada4d971347bf807e728fa4c2e7c9b8e88d,9
78dc1189db3067f217b63559ad07c8c4947a83bd5e622ac3f5ee0df6b737fe27,1
6050b49a660808152b41821855f39fc34aa115539799868c5f40cf9d09add615,27
b26f4cebf0064ddf62a2461220c433872cab47144024c881bfe2209287453606,16
ac68d61cd5bcc7d88fac586896a39b84878449e599052924fdd810b8d156ef1e,2
a733d02fb2dab332cb2b874b119f0b17be6f6802fda3d9d5fd394db74692a553,3
